Reburn_ID,Polygon_ID,Reburn_Order,Reburn_Interval,Fire_ID,Year,Ecoregion,N_Rockies,FRG_max4,class,patch_area_mean,patch_area_AW_mean,patch_PARA_mean,patch_PARA_AW_mean,class_total_core_ha,largest_patch_ind,class_area_ha,reburn_area_ha,class_prop
ID4565911500219880824_ID4569811508120120809,1,Both,24,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,15.850188679245283,155.79696164559675,666.5127289323588,145.2039140061424,36.59888158119107,0.11715873018008735,840.06,2135.5642862927234,0.3933667580938616
ID4565911500219880824_ID4569811508120120809,1,Either,24,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,53.11551724137931,432.01500262927254,804.1434334210148,82.07225630538514,349.3434202950045,0.3155699897800338,1540.35,2135.5642862927234,0.7212847723137392
ID4565911500219880824_ID4569811508120120809,1,Fire_1,24,ID4565911500219880824,1988,Idaho Batholith,Northern Rockies,Mixed,2,21.272,192.09911056788266,623.8046079578667,121.22351761313777,84.22097764640105,0.13283608544159545,957.24,2135.5642862927234,0.44823750150913994
ID4565911500219880824_ID4569811508120120809,1,Fire_2,24,ID4569811508120120809,2012,Idaho Batholith,Northern Rockies,Mixed,2,67.77,303.8868355150825,627.6652884018896,94.2262695250743,229.793474426744,0.22673164329815465,1423.17,2135.5642862927234,0.6664140288984609
ID4570211495320050808_ID4569811508120120809,1,Both,7,NA,NA,Idaho Batholith,Northern Rockies,High,2,3.504782608695652,25.727372534425008,694.6118454357238,290.78278129264356,0,0.048979278100788955,241.83,1253.1830271914787,0.1929726103472433
ID4570211495320050808_ID4569811508120120809,1,Either,7,NA,NA,Idaho Batholith,Northern Rockies,High,2,18.252391304347825,475.59715189194986,823.6962620840351,112.05202415407153,129.08776869709004,0.4945327111466756,839.61,1253.1830271914787,0.6699819434050736
ID4570211495320050808_ID4569811508120120809,1,Fire_1,7,ID4570211495320050808,2005,Idaho Batholith,Northern Rockies,High,2,19.911724137931035,379.520713840399,647.244262724923,136.94929343308397,75.14902502423047,0.3715817960314986,577.44,1253.1830271914787,0.4607786631886539
ID4570211495320050808_ID4569811508120120809,1,Fire_2,7,ID4569811508120120809,2012,Idaho Batholith,Northern Rockies,High,2,9.692307692307692,101.98963928571428,579.3064875103062,173.6904761904762,17.04985020187241,0.13501619183208685,504,1253.1830271914787,0.402175890563663
ID4604911480020030821_ID4606011473320120728,1,Both,9,NA,NA,Idaho Batholith,Northern Rockies,Low,2,1.3917857142857142,5.164087759815243,753.2726058097413,364.89607390300233,0,0.004971721912990361,38.97,1882.647534155868,0.020699572964661794
ID4604911480020030821_ID4606011473320120728,1,Either,9,NA,NA,Idaho Batholith,Northern Rockies,Low,2,3.055846153846154,43.32825101948347,732.9745054025218,247.39465337562302,0.5450041793975015,0.04527135241924878,198.63,1882.647534155868,0.10550567559586277
ID4604911480020030821_ID4606011473320120728,1,Fire_1,9,ID4604911480020030821,2003,Idaho Batholith,Northern Rockies,Low,2,4.010869565217392,40.93946341463414,660.2568810039672,241.95121951219514,0.542810411709404,0.04197280615005325,184.5,1882.647534155868,0.0980002877079831
ID4604911480020030821_ID4606011473320120728,1,Fire_2,9,ID4606011473320120728,2012,Idaho Batholith,Northern Rockies,Low,2,1.5171428571428571,6.333864406779661,740.117348280035,353.67231638418076,0,0.005401967078537605,53.1,1882.647534155868,0.028204960852541476
ID4537211447019850720_ID4542411459020120730,1,Both,27,NA,NA,Idaho Batholith,Northern Rockies,Low,2,11.307469879518072,577.3218699654776,608.8576151793109,145.3565187742403,296.2585724617113,0.11078924950799522,2815.56,10973.266859364963,0.2565835713361062
ID4537211447019850720_ID4542411459020120730,1,Either,27,NA,NA,Idaho Batholith,Northern Rockies,Low,2,23.898846153846154,3114.5302130775544,681.9171757649456,78.26791337421075,2150.9738477790183,0.376156895927242,5592.33,10973.266859364963,0.5096321880869336
ID4537211447019850720_ID4542411459020120730,1,Fire_1,27,ID4537211447019850720,1985,Idaho Batholith,Northern Rockies,Low,2,13.8917004048583,1300.51182452459,576.6101155826813,115.3224043715847,852.1529020962198,0.19078912659571992,3431.25,10973.266859364963,0.3126917484077819
ID4537211447019850720_ID4542411459020120730,1,Fire_2,27,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,25.391020408163264,2525.185979817708,643.7633301244242,91.26639660493827,1512.5128865002755,0.31832635119220537,4976.64,10973.266859364963,0.4535240110152579
ID4557011468119960723_ID4542411459020120730,1,Both,16,NA,NA,Idaho Batholith,Northern Rockies,Low,2,11.242904564315353,195.90274828937754,670.8284361134826,155.84933235899823,205.28644265657528,0.061339943176723095,2709.54,8223.84198411559,0.32947374295779225
ID4557011468119960723_ID4542411459020120730,1,Either,16,NA,NA,Idaho Batholith,Northern Rockies,Low,2,49.474736842105266,2136.440746473479,715.9129091119061,73.42396970277228,1871.1169758687324,0.33925749125395466,5640.12,8223.84198411559,0.68582543425493
ID4557011468119960723_ID4542411459020120730,1,Fire_1,16,ID4557011468119960723,1996,Idaho Batholith,Northern Rockies,Low,2,33.64145038167939,1018.961243490514,608.0513808961343,86.95652173913044,1177.6069210824096,0.17945626908330156,4407.03,8223.84198411559,0.5358845669107225
ID4557011468119960723_ID4542411459020120730,1,Fire_2,16,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,26.460604026845637,535.1020848266259,560.6919275603899,116.22191278410604,660.29541815213,0.12485770057149576,3942.63,8223.84198411559,0.4794146103019998
ID4541611481219980807_ID4542411459020120730,1,Both,14,NA,NA,Idaho Batholith,Northern Rockies,Low,2,2.194736842105263,12.671611510791369,760.5716952367595,297.3621103117506,0.022172767683828715,0.009374605272119542,125.1,2803.3180317637257,0.04462568948029508
ID4541611481219980807_ID4542411459020120730,1,Either,14,NA,NA,Idaho Batholith,Northern Rockies,Low,2,3.2725714285714287,89.57451545311683,745.5556887524392,225.59804435131832,11.952910982051671,0.061095458331655784,343.62,2803.3180317637257,0.12257617441422058
ID4541611481219980807_ID4542411459020120730,1,Fire_1,14,ID4541611481219980807,1998,Idaho Batholith,Northern Rockies,Low,2,3.07375,12.54982106547377,635.7726393803623,273.01070896028193,0.20780289616639203,0.010337749649392098,221.31,2803.3180317637257,0.07894573412377381
ID4541611481219980807_ID4542411459020120730,1,Fire_2,14,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,2.980843373493976,113.12659512550017,810.679096998851,221.4138474596823,11.557383265993488,0.05913706476453492,247.41,2803.3180317637257,0.08825612977074185
ID4536811434319980816_ID4542411459020120730,1,Both,14,NA,NA,Idaho Batholith,Northern Rockies,Low,2,3.048,28.710885826771655,671.7341346245958,259.84251968503935,0.06285846770938952,0.03167694037248823,182.88,2119.5228835393405,0.08628356948645587
ID4536811434319980816_ID4542411459020120730,1,Either,14,NA,NA,Idaho Batholith,Northern Rockies,Low,2,4.739719626168224,48.40743034605147,649.3606708137944,207.27595385980482,7.4211497152280455,0.050742551937162775,507.15,2119.5228835393405,0.2392755482559935
ID4536811434319980816_ID4542411459020120730,1,Fire_1,14,ID4536811434319980816,1998,Idaho Batholith,Northern Rockies,Low,2,4.300243902439024,36.99776416539051,591.7465032877449,229.8791900629573,5.588529356529284,0.041485751667454426,352.62,2119.5228835393405,0.16636763053540066
ID4536811434319980816_ID4542411459020120730,1,Fire_2,14,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,4.752253521126761,50.17234729261136,621.6279595904017,212.8567618031475,1.2674484882564292,0.04411841963406873,337.41,2119.5228835393405,0.15919148720704876
ID4557311483220000731_ID4542411459020120730,1,Both,12,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,8.895535714285714,147.87115447154474,610.6688402595842,188.85877747666365,17.170682303238934,0.0778231902358645,996.3000000000001,4401.515781630626,0.2263538402288544
ID4557311483220000731_ID4542411459020120730,1,Either,12,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,33.800963855421685,1323.8356788143205,837.6302038747884,87.85662346550323,717.9960511201007,0.39862403931901685,2805.48,4401.515781630626,0.6373895128829132
ID4557311483220000731_ID4542411459020120730,1,Fire_1,12,ID4557311483220000731,2000,Idaho Batholith,Northern Rockies,Mixed,2,34.52608695652174,904.9395413675859,580.3980048931669,101.54892330940687,492.47518026582185,0.3239906592977595,2382.3,4401.515781630626,0.5412453614144332
ID4557311483220000731_ID4542411459020120730,1,Fire_2,12,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,15.598681318681319,344.4951547045397,653.5478133097205,136.8247527263505,141.09383930022832,0.1258339234659774,1419.48,4401.515781630626,0.3224979916973344
ID4550511424720000817_ID4542411459020120730,1,Both,12,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,1.9611627906976745,6.599391675560299,662.7099413031798,313.7673425827108,1.85506039269967e-7,0.01027691688923938,84.33,1427.4709193533006,0.059076509970658275
ID4550511424720000817_ID4542411459020120730,1,Either,12,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,38.94136363636363,346.55985817838007,533.1485595228038,93.49721609412752,193.7036363783713,0.34777591141745046,856.71,1427.4709193533006,0.6001593366176053
ID4550511424720000817_ID4542411459020120730,1,Fire_1,12,ID4550511424720000817,2000,Idaho Batholith,Northern Rockies,Mixed,2,22.271538461538462,221.52119365868822,358.3662342940868,98.22816288467516,156.42871827341187,0.24311528542887761,579.0600000000001,1427.4709193533006,0.4056544985605287
ID4550511424720000817_ID4542411459020120730,1,Fire_2,12,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,10.969090909090909,89.25838388861263,551.5547023434649,142.88082214486988,34.84932938560738,0.08908762923003218,361.98,1427.4709193533006,0.2535813480277349
ID4551811500220000731_ID4542411459020120730,1,Both,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,1.2876923076923077,5.328387096774193,662.059235760819,388.88888888888886,0,0.0034442457173599174,33.480000000000004,3501.4923410412857,0.009561637364611115
ID4551811500220000731_ID4542411459020120730,1,Either,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,2.8510714285714287,18.38323562570462,624.122856566317,261.9316046599023,1.289588515543472,0.01310869638696685,159.66,3501.4923410412857,0.045597700765645476
ID4551811500220000731_ID4542411459020120730,1,Fire_1,12,ID4551811500220000731,2000,Idaho Batholith,Northern Rockies,Low,2,2.5056818181818183,8.183975510204082,582.3370205367203,297.14285714285717,0.34763730558604,0.005731841753516878,110.25,3501.4923410412857,0.031486574654969395
ID4551811500220000731_ID4542411459020120730,1,Fire_2,12,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,2.3024999999999998,21.792410423452765,661.1393987966758,267.1009771986971,0.8935163989375345,0.011540793485780618,82.89,3501.4923410412857,0.023672763475287194
ID4546811459920000731_ID4542411459020120730,1,Both,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,11.668695652173913,157.36038229376257,600.1794476558892,157.61234071093227,16.94287337048603,0.19301560242533292,268.38,1047.7391333077937,0.25615154714389976
ID4546811459920000731_ID4542411459020120730,1,Either,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,36.63,539.6769563882065,648.3895255863539,94.38984438984437,125.71311063867348,0.5366984797300758,586.08,1047.7391333077937,0.5593758802820508
ID4546811459920000731_ID4542411459020120730,1,Fire_1,12,ID4546811459920000731,2000,Idaho Batholith,Northern Rockies,Low,2,26.404999999999998,329.84236508237075,530.7066412467473,112.35245849902165,76.03074781919709,0.3739194113740428,475.28999999999996,1047.7391333077937,0.4536339102840156
ID4546811459920000731_ID4542411459020120730,1,Fire_2,12,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,27.083571428571428,216.29059340137667,702.0077678439652,118.52203497112113,39.01398035899178,0.259501617679987,379.17,1047.7391333077937,0.36189351714193485
ID4546711474120000805_ID4542411459020120730,1,Both,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,9.2808,52.08437548487199,620.8177141846982,182.31186966640806,3.14224675030815,0.07458432584033217,232.02,1070.3321254240147,0.2167738354186881
ID4546711474120000805_ID4542411459020120730,1,Either,12,NA,NA,Idaho Batholith,Northern Rockies,Low,2,31.0176,716.4497841225627,983.5393052076472,92.85051067780871,157.3624475970618,0.6961484031929087,775.44,1070.3321254240147,0.7244854018492695
ID4546711474120000805_ID4542411459020120730,1,Fire_1,12,ID4546711474120000805,2000,Idaho Batholith,Northern Rockies,Low,2,10.98409090909091,52.1600782122905,589.805124732771,173.06021104903786,3.152672443185929,0.07458432584033217,241.65,1070.3321254240147,0.2257710427072062
ID4546711474120000805_ID4542411459020120730,1,Fire_2,12,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Low,2,51.054,665.431114114467,782.0500221498344,95.03662788420102,154.9627697353029,0.6662137695974655,765.8100000000001,1070.3321254240147,0.7154881945607514
ID4544311453220020804_ID4542411459020120730,1,Both,10,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,4.700322580645161,54.63140827671402,812.5223360060189,234.30100885320158,9.068906975735002,0.04113300048919826,437.13,2581.8685419724893,0.16930761303053893
ID4544311453220020804_ID4542411459020120730,1,Either,10,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,69.02625,1600.9933563318302,664.6279581590717,71.85672117491535,582.7315674731935,0.6307641049593581,1656.6299999999999,2581.8685419724893,0.6416399491565019
ID4544311453220020804_ID4542411459020120730,1,Fire_1,10,ID4544311453220020804,2002,Idaho Batholith,Northern Rockies,Mixed,2,27.02605263157895,187.71178774866357,577.5875132454315,107.26491981421435,183.63586919602565,0.11029221487103669,1026.99,2581.8685419724893,0.3977700581205435
ID4544311453220020804_ID4542411459020120730,1,Fire_2,10,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,30.479142857142858,439.0973955960517,537.8229748818857,109.33940774487472,234.62588540334,0.25125988773401786,1066.77,2581.8685419724893,0.41317750406649745
ID4550011471520050801_ID4542411459020120730,1,Both,7,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,4.449661016949152,52.458522454576624,812.5819587276923,223.28876699805738,7.249568720039319,0.07470955562691883,262.53,1068.538011371014,0.2456908385160341
ID4550011471520050801_ID4542411459020120730,1,Either,7,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,26.436,595.0883136631867,810.1607578443101,87.2295354819186,220.59201639791323,0.6386951074621483,793.08,1068.538011371014,0.7422103767580709
ID4550011471520050801_ID4542411459020120730,1,Fire_1,7,ID4550011471520050801,2005,Idaho Batholith,Northern Rockies,Mixed,2,14.932058823529411,120.16719907817763,577.6263929538576,140.046091118596,41.726303172775495,0.16584342167914679,507.69,1068.538011371014,0.4751258210726597
ID4550011471520050801_ID4542411459020120730,1,Fire_2,7,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,16.11529411764706,426.3240571616294,684.4031830047197,106.65790626368812,120.97494537137612,0.4518791047783761,547.9200000000001,1068.538011371014,0.5127753942014452
ID4568011472320070706_ID4542411459020120730,1,Both,5,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,2.42,5.868595041322314,544.2818066409048,380.1652892561983,0,0.007656807403531554,21.78,1351.7383231066074,0.01611258601438814
ID4568011472320070706_ID4542411459020120730,1,Either,5,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,25.09448275862069,532.2708186989859,618.6686365579282,97.53483386923901,183.5049412218115,0.4590755395421745,727.74,1351.7383231066074,0.538373431869184
ID4568011472320070706_ID4542411459020120730,1,Fire_1,5,ID4568011472320070706,2007,Idaho Batholith,Northern Rockies,Mixed,2,26.086666666666666,496.11364937388186,565.1061738983041,99.66777408637874,183.4818986513294,0.43583879359580485,704.34,1351.7383231066074,0.5210623890438083
ID4568011472320070706_ID4542411459020120730,1,Fire_2,5,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,7.53,29.24856573705179,507.935038212816,201.85922974767595,0,0.026632373577501058,45.18,1351.7383231066074,0.03342362883976383
ID4568011472320070706_ID4542411459020120730,2,Either,5,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,16.344204545454545,907.6645522808334,602.7784806592205,122.35362826690027,240.97817541565308,0.38063413434655896,1438.29,2994.6079375061818,0.48029325708585546
ID4568011472320070706_ID4542411459020120730,2,Fire_1,5,ID4568011472320070706,2007,Idaho Batholith,Northern Rockies,Mixed,2,19.628630136986303,914.5345901639345,556.9802110653461,120.88855390155558,240.9781754156719,0.38132537675397876,1432.89,2994.6079375061818,0.47849001602302144
ID4568011472320070706_ID4542411459020120730,2,Fire_2,5,ID4542411459020120730,2012,Idaho Batholith,Northern Rockies,Mixed,2,0.7714285714285714,1.326,710.7902449517356,511.1111111111112,0,6.912424074197282e-4,5.3999999999999995,2994.6079375061818,0.0018032410628340734
ID4568011472320070706_ID4542411459020120730,2,Both,5,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,NA,NA,NA,NA,0,NA,0,2994.6079375061818,0
ID4640811494519940802_ID4639911493920120808,1,Both,18,NA,NA,Idaho Batholith,Northern Rockies,High,2,18.969,535.7446781591016,556.900371772878,117.5075122568401,130.19855759375,0.23264823970746115,1138.14,3302.1526445504505,0.3446660777109365
ID4640811494519940802_ID4639911493920120808,1,Either,18,NA,NA,Idaho Batholith,Northern Rockies,High,2,38.45833333333333,1848.8458725893825,715.9892682722783,72.0837847598411,697.9012689781131,0.5932857171921291,2076.75,3302.1526445504505,0.6289079347762027
ID4640811494519940802_ID4639911493920120808,1,Fire_1,18,ID4640811494519940802,1994,Idaho Batholith,Northern Rockies,High,2,23.228490566037735,671.5670714233497,527.1317911094397,97.76543119623754,276.42134607961543,0.27214065996708053,1231.11,3302.1526445504505,0.37282043942811166
ID4640811494519940802_ID4639911493920120808,1,Fire_2,18,ID4639911493920120808,2012,Idaho Batholith,Northern Rockies,High,2,44.084,1698.256269848471,646.0572825408894,82.69062093578925,501.63412274587273,0.555510358682928,1983.7800000000002,3302.1526445504505,0.6007535730590275
MT4620711124920000815_MT4617911126920120910,1,Both,12,NA,NA,Middle Rockies,Northern Rockies,Low,2,2.0957142857142856,8.464233128834357,618.7550230927519,321.0633946830266,0.08279239272370469,0.01075148870064517,88.02,1674.186756939052,0.05257477974615488
MT4620711124920000815_MT4617911126920120910,1,Either,12,NA,NA,Middle Rockies,Northern Rockies,Low,2,23.429117647058824,593.61168116597,713.7994617997393,111.24919971377997,114.12591468176704,0.40801899618948423,796.59,1674.186756939052,0.47580713244705203
MT4620711124920000815_MT4617911126920120910,1,Fire_1,12,MT4620711124920000815,2000,Middle Rockies,Northern Rockies,Low,2,29.249999999999996,597.1377948717949,633.7877211261746,109.55365622032289,114.05379771913486,0.40769645152846484,789.7499999999999,1674.186756939052,0.4717215667408068
MT4620711124920000815_MT4617911126920120910,1,Fire_2,12,MT4617911126920120910,2012,Middle Rockies,Northern Rockies,Low,2,2.062173913043478,8.58705882352941,631.2078994093258,322.5806451612903,0.08279239272340201,0.011235305692174203,94.86,1674.186756939052,0.05666034545240005
ID4446211511519980823_ID4444511516620120727,1,Both,14,NA,NA,Idaho Batholith,Northern Rockies,High,2,4.935245901639345,59.44189237668161,762.8266590587078,219.43198804185351,9.157448050918559,0.07245893051988798,301.05,1628.370708116027,0.1848780492669911
ID4446211511519980823_ID4444511516620120727,1,Either,14,NA,NA,Idaho Batholith,Northern Rockies,High,2,22.568571428571428,647.5361735662742,640.0446991465259,105.45638688441575,215.78179937607217,0.47847212929875693,947.88,1628.370708116027,0.5821033228340659
ID4446211511519980823_ID4444511516620120727,1,Fire_1,14,ID4446211511519980823,1998,Idaho Batholith,Northern Rockies,High,2,19.47078947368421,396.3670173944775,517.0780823409355,133.47930097717227,95.69008637908911,0.3284141610596296,739.89,1628.370708116027,0.45437442242867976
ID4446211511519980823_ID4444511516620120727,1,Fire_2,14,ID4444511516620120727,2012,Idaho Batholith,Northern Rockies,High,2,11.066086956521739,303.6516301272984,661.9369597765532,137.1994342291372,91.55362863807157,0.24009274918260368,509.03999999999996,1628.370708116027,0.3126069496723772
ID4444511516620120727_ID4451711501920190710,1,Both,7,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,0.6749999999999999,4.689,974.3356180856182,538.8888888888889,0,0.0035386349260504765,21.599999999999998,2695.954852468417,0.008012003606152021
ID4444511516620120727_ID4451711501920190710,1,Either,7,NA,NA,Idaho Batholith,Northern Rockies,Mixed,2,14.57775,803.7645794104028,657.7839456946555,138.6530843237125,126.95825065583213,0.3587040781170978,1166.22,2695.954852468417,0.43258142803549127
ID4444511516620120727_ID4451711501920190710,1,Fire_1,7,ID4444511516620120727,2012,Idaho Batholith,Northern Rockies,Mixed,2,3.045,14.036187192118227,691.5420229479071,290.311986863711,3.8527794226865806e-7,0.009647787675741395,91.35000000000001,2695.954852468417,0.03388409858435126
ID4444511516620120727_ID4451711501920190710,1,Fire_2,7,ID4451711501920190710,2019,Idaho Batholith,Northern Rockies,Mixed,2,17.13234375,629.9896503324305,609.0411866701451,134.83269036088538,125.16197119167335,0.30539087078782795,1096.47,2695.954852468417,0.40670933305729207
